retailer,invoice_date,region,state,city,product,price_per_unit,units_sold,total_sales
Sports Direct,2021-07-13,Northeast,Massachusetts,Boston,Men's Street Footwear,55.0,600,33000.0
Sports Direct,2021-07-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,49.0,105,5145.0
Sports Direct,2021-07-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,36.0,105,3780.0
Sports Direct,2021-07-13,Northeast,Massachusetts,Boston,Men's Street Footwear,37.0,180,6660.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Street Footwear,57.0,225,12825.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Street Footwear,46.0,173,7958.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Apparel,62.0,210,13020.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,53.0,189,10017.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Athletic Footwear,55.0,650,35750.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Apparel,65.0,725,47125.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Apparel,60.0,550,33000.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,47.0,158,7426.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Street Footwear,50.0,575,28750.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Apparel,54.0,143,7722.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Women's Athletic Footwear,50.0,525,26250.0
Sports Direct,2021-07-15,Midwest,Michigan,Detroit,Men's Street Footwear,60.0,900,54000.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,36.0,45,1620.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Street Footwear,40.0,200,8000.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Apparel,55.0,350,19250.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Street Footwear,37.0,60,2220.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Athletic Footwear,40.0,150,6000.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Women's Apparel,54.0,102,5508.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Men's Athletic Footwear,45.0,275,12375.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Men's Apparel,46.0,51,2346.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Men's Apparel,50.0,175,8750.0
Sports Direct,2021-07-20,Northeast,Maryland,Baltimore,Men's Athletic Footwear,42.0,72,3024.0
Sports Direct,2021-08-01,Midwest,Nebraska,Omaha,Men's Street Footwear,20.0,675,13500.0
Sports Direct,2021-08-01,Midwest,Nebraska,Omaha,Men's Street Footwear,19.0,203,3857.0
Sports Direct,2021-08-02,Midwest,Nebraska,Omaha,Men's Athletic Footwear,30.0,675,20250.0
Sports Direct,2021-08-02,Midwest,Nebraska,Omaha,Men's Athletic Footwear,29.0,196,5684.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,58.0,200,11600.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Apparel,53.0,176,9328.0
Sports Direct,2021-08-03,Midwest,Nebraska,Omaha,Women's Street Footwear,28.0,138,3864.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Apparel,55.0,650,35750.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Apparel,54.0,231,12474.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Street Footwear,65.0,1025,66625.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Street Footwear,55.0,725,39875.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Apparel,60.0,825,49500.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Street Footwear,61.0,308,18788.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,60.0,800,48000.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,45.0,675,30375.0
Sports Direct,2021-08-03,Midwest,Nebraska,Omaha,Women's Street Footwear,30.0,475,14250.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Athletic Footwear,44.0,182,8008.0
Sports Direct,2021-08-03,Southeast,North Carolina,Charlotte,Women's Street Footwear,54.0,210,11340.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Street Footwear,51.0,163,8313.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Street Footwear,40.0,194,7760.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Athletic Footwear,48.0,108,5184.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Street Footwear,45.0,325,14625.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Apparel,43.0,62,2666.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Athletic Footwear,45.0,225,10125.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Athletic Footwear,34.0,128,4352.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Street Footwear,41.0,85,3485.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Athletic Footwear,50.0,400,20000.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Athletic Footwear,41.0,68,2788.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Apparel,44.0,124,5456.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Apparel,55.0,105,5775.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Apparel,51.0,52,2652.0
Sports Direct,2021-08-04,Midwest,Nebraska,Omaha,Women's Athletic Footwear,33.0,138,4554.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Apparel,55.0,200,11000.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Street Footwear,36.0,107,3852.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Apparel,60.0,375,22500.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Women's Athletic Footwear,32.0,72,2304.0
Sports Direct,2021-08-04,Midwest,Nebraska,Omaha,Women's Athletic Footwear,35.0,475,16625.0
Sports Direct,2021-08-04,Northeast,Connecticut,Hartford,Men's Street Footwear,55.0,625,34375.0
Sports Direct,2021-08-05,South,Alabama,Birmingham,Men's Apparel,40.0,325,13000.0
Sports Direct,2021-08-05,South,Alabama,Birmingham,Men's Apparel,37.0,88,3256.0
Sports Direct,2021-08-05,South,Alabama,Birmingham,Men's Apparel,31.0,114,3534.0
Sports Direct,2021-08-06,South,Alabama,Birmingham,Women's Apparel,24.0,152,3648.0
Sports Direct,2021-08-06,South,Alabama,Birmingham,Women's Apparel,32.0,138,4416.0
Sports Direct,2021-08-06,South,Alabama,Birmingham,Women's Apparel,35.0,475,16625.0
Sports Direct,2021-08-07,South,Alabama,Birmingham,Men's Street Footwear,24.0,156,3744.0
Sports Direct,2021-08-07,South,Alabama,Birmingham,Men's Street Footwear,25.0,625,15625.0
Sports Direct,2021-08-07,South,Alabama,Birmingham,Men's Street Footwear,16.0,206,3296.0
Sports Direct,2021-08-08,West,Idaho,Boise,Women's Apparel,54.0,196,10584.0
Sports Direct,2021-08-08,West,Idaho,Boise,Men's Apparel,55.0,475,26125.0
Sports Direct,2021-08-08,West,Idaho,Boise,Men's Apparel,39.0,166,6474.0
Sports Direct,2021-08-08,South,Alabama,Birmingham,Men's Athletic Footwear,35.0,600,21000.0
Sports Direct,2021-08-08,West,Idaho,Boise,Women's Apparel,44.0,239,10516.0
Sports Direct,2021-08-08,South,Alabama,Birmingham,Men's Athletic Footwear,33.0,174,5742.0
Sports Direct,2021-08-08,West,Idaho,Boise,Women's Apparel,60.0,725,43500.0
Sports Direct,2021-08-08,West,Idaho,Boise,Men's Apparel,52.0,133,6916.0
Sports Direct,2021-08-08,South,Alabama,Birmingham,Men's Athletic Footwear,26.0,192,4992.0
Sports Direct,2021-08-09,South,Alabama,Birmingham,Women's Street Footwear,35.0,425,14875.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Apparel,54.0,95,5130.0
Sports Direct,2021-08-09,South,Alabama,Birmingham,Women's Street Footwear,32.0,128,4096.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,42.0,90,3780.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,40.0,200,8000.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Athletic Footwear,38.0,52,1976.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45.0,300,13500.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Apparel,55.0,350,19250.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Apparel,46.0,44,2024.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Apparel,50.0,175,8750.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Street Footwear,46.0,147,6762.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Street Footwear,37.0,63,2331.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Women's Street Footwear,40.0,225,9000.0
Sports Direct,2021-08-09,South,Alabama,Birmingham,Women's Street Footwear,26.0,136,3536.0
Sports Direct,2021-08-09,Midwest,North Dakota,Fargo,Men's Street Footwear,50.0,525,26250.0
Sports Direct,2021-08-10,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,375,13125.0
Sports Direct,2021-08-10,South,Alabama,Birmingham,Women's Athletic Footwear,32.0,98,3136.0
Sports Direct,2021-08-10,South,Alabama,Birmingham,Women's Athletic Footwear,24.0,113,2712.0
Sports Direct,2021-08-11,Midwest,Illinois,Chicago,Men's Street Footwear,20.0,725,14500.0
Sports Direct,2021-08-11,South,Alabama,Birmingham,Men's Apparel,40.0,250,10000.0
Sports Direct,2021-08-11,South,Alabama,Birmingham,Men's Apparel,38.0,68,2584.0
Sports Direct,2021-08-11,South,Alabama,Birmingham,Men's Apparel,29.0,85,2465.0
Sports Direct,2021-08-11,Midwest,Illinois,Chicago,Men's Street Footwear,20.0,189,3780.0
Sports Direct,2021-08-12,South,Alabama,Birmingham,Women's Apparel,35.0,450,15750.0
Sports Direct,2021-08-12,Midwest,Illinois,Chicago,Men's Athletic Footwear,30.0,725,21750.0
Sports Direct,2021-08-12,Midwest,Illinois,Chicago,Men's Athletic Footwear,28.0,196,5488.0
Sports Direct,2021-08-12,South,Alabama,Birmingham,Women's Apparel,27.0,144,3888.0
Sports Direct,2021-08-12,South,Alabama,Birmingham,Women's Apparel,33.0,126,4158.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,53.0,113,5989.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Apparel,51.0,140,7140.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Apparel,70.0,425,29750.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Street Footwear,42.0,150,6300.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Street Footwear,54.0,150,8100.0
Sports Direct,2021-08-13,Midwest,Illinois,Chicago,Women's Street Footwear,30.0,525,15750.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Street Footwear,55.0,675,37125.0
Sports Direct,2021-08-13,South,Alabama,Birmingham,Men's Street Footwear,28.0,163,4564.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Apparel,50.0,128,6400.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,44.0,200,8800.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Apparel,68.0,119,8092.0
Sports Direct,2021-08-13,South,Alabama,Birmingham,Men's Street Footwear,30.0,625,18750.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Apparel,60.0,126,7560.0
Sports Direct,2021-08-13,Midwest,Illinois,Chicago,Women's Street Footwear,27.0,158,4266.0
Sports Direct,2021-08-13,South,Alabama,Birmingham,Men's Street Footwear,23.0,194,4462.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,60.0,625,37500.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Street Footwear,55.0,500,27500.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Street Footwear,53.0,182,9646.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Athletic Footwear,58.0,175,10150.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Street Footwear,39.0,209,8151.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Men's Apparel,65.0,450,29250.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,42.0,149,6258.0
Sports Direct,2021-08-13,Southeast,Georgia,Atlanta,Women's Athletic Footwear,55.0,450,24750.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,31.0,58,1798.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Street Footwear,40.0,196,7840.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Apparel,46.0,98,4508.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Apparel,58.0,91,5278.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,50.0,350,17500.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Street Footwear,45.0,275,12375.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,47.0,88,4136.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Street Footwear,50.0,161,8050.0
Sports Direct,2021-08-14,Midwest,Illinois,Chicago,Women's Athletic Footwear,35.0,525,18375.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Apparel,55.0,150,8250.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,42.0,51,2142.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Apparel,40.0,51,2040.0
Sports Direct,2021-08-14,South,Alabama,Birmingham,Men's Athletic Footwear,32.0,194,6208.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Street Footwear,42.0,69,2898.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,45.0,175,7875.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,33.0,112,3696.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Street Footwear,55.0,575,31625.0
Sports Direct,2021-08-14,South,Alabama,Birmingham,Men's Athletic Footwear,36.0,188,6768.0
Sports Direct,2021-08-14,Midwest,Illinois,Chicago,Women's Athletic Footwear,34.0,152,5168.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Apparel,60.0,325,19500.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Men's Apparel,50.0,44,2200.0
Sports Direct,2021-08-14,South,Alabama,Birmingham,Men's Athletic Footwear,40.0,625,25000.0
Sports Direct,2021-08-14,Northeast,Massachusetts,Boston,Women's Street Footwear,29.0,85,2465.0
Sports Direct,2021-08-15,South,Alabama,Birmingham,Women's Street Footwear,27.0,117,3159.0
Sports Direct,2021-08-15,South,Texas,Dallas,Men's Apparel,37.0,94,3478.0
Sports Direct,2021-08-15,South,Texas,Dallas,Men's Apparel,26.0,113,2938.0
Sports Direct,2021-08-15,South,Alabama,Birmingham,Women's Street Footwear,30.0,450,13500.0
Sports Direct,2021-08-15,South,Texas,Dallas,Men's Apparel,40.0,375,15000.0
Sports Direct,2021-08-15,South,Alabama,Birmingham,Women's Street Footwear,20.0,144,2880.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Athletic Footwear,55.0,650,35750.0
Sports Direct,2021-08-16,South,Alabama,Birmingham,Women's Athletic Footwear,23.0,116,2668.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Street Footwear,55.0,263,14465.0
Sports Direct,2021-08-16,South,Alabama,Birmingham,Women's Athletic Footwear,33.0,105,3465.0
Sports Direct,2021-08-16,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,350,12250.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Street Footwear,45.0,575,25875.0
Sports Direct,2021-08-16,South,Texas,Dallas,Women's Apparel,35.0,525,18375.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Athletic Footwear,50.0,195,9750.0
Sports Direct,2021-08-16,South,Texas,Dallas,Women's Apparel,33.0,147,4851.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Apparel,45.0,500,22500.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Athletic Footwear,35.0,525,18375.0
Sports Direct,2021-08-16,South,Texas,Dallas,Women's Apparel,24.0,163,3912.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Apparel,45.0,176,7920.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Apparel,42.0,135,5670.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Men's Street Footwear,60.0,875,52500.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Street Footwear,42.0,144,6048.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Athletic Footwear,34.0,142,4828.0
Sports Direct,2021-08-16,Midwest,Michigan,Detroit,Women's Apparel,50.0,675,33750.0
Sports Direct,2021-08-17,South,Alabama,Birmingham,Men's Apparel,40.0,250,10000.0
Sports Direct,2021-08-17,South,Texas,Dallas,Men's Street Footwear,19.0,230,4370.0
Sports Direct,2021-08-17,South,Texas,Dallas,Men's Street Footwear,25.0,675,16875.0
Sports Direct,2021-08-17,South,Alabama,Birmingham,Men's Apparel,37.0,73,2701.0
Sports Direct,2021-08-17,South,Alabama,Birmingham,Men's Apparel,28.0,88,2464.0
Sports Direct,2021-08-17,South,Texas,Dallas,Men's Street Footwear,23.0,176,4048.0
Sports Direct,2021-08-18,South,Alabama,Birmingham,Women's Apparel,34.0,104,3536.0
Sports Direct,2021-08-18,South,Alabama,Birmingham,Women's Apparel,26.0,120,3120.0
Sports Direct,2021-08-18,South,Texas,Dallas,Men's Athletic Footwear,32.0,163,5216.0
Sports Direct,2021-08-18,South,Alabama,Birmingham,Women's Apparel,35.0,400,14000.0
Sports Direct,2021-08-18,South,Texas,Dallas,Men's Athletic Footwear,23.0,215,4945.0
Sports Direct,2021-08-18,South,Texas,Dallas,Men's Athletic Footwear,35.0,650,22750.0
Sports Direct,2021-08-19,South,Texas,Dallas,Women's Street Footwear,34.0,119,4046.0
Sports Direct,2021-08-19,South,Texas,Dallas,Women's Street Footwear,27.0,143,3861.0
Sports Direct,2021-08-19,South,Alabama,Birmingham,Men's Street Footwear,19.0,195,3705.0
Sports Direct,2021-08-19,South,Alabama,Birmingham,Men's Street Footwear,20.0,650,13000.0
Sports Direct,2021-08-19,South,Alabama,Birmingham,Men's Street Footwear,15.0,215,3225.0
Sports Direct,2021-08-19,South,Texas,Dallas,Women's Street Footwear,35.0,475,16625.0
Sports Direct,2021-08-20,South,Alabama,Birmingham,Men's Athletic Footwear,20.0,650,13000.0
Sports Direct,2021-08-20,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,189,3591.0
Sports Direct,2021-08-20,South,Texas,Dallas,Women's Athletic Footwear,28.0,136,3808.0
Sports Direct,2021-08-20,South,Alabama,Birmingham,Men's Athletic Footwear,16.0,202,3232.0
Sports Direct,2021-08-20,South,Texas,Dallas,Women's Athletic Footwear,35.0,425,14875.0
Sports Direct,2021-08-20,South,Texas,Dallas,Women's Athletic Footwear,32.0,128,4096.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Apparel,50.0,125,6250.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,41.0,83,3403.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Street Footwear,40.0,200,8000.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Apparel,55.0,300,16500.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Apparel,53.0,81,4293.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Apparel,47.0,38,1786.0
Sports Direct,2021-08-21,South,Alabama,Birmingham,Women's Street Footwear,15.0,475,7125.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,37.0,44,1628.0
Sports Direct,2021-08-21,South,Texas,Dallas,Men's Apparel,26.0,93,2418.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Street Footwear,48.0,135,6480.0
Sports Direct,2021-08-21,South,Alabama,Birmingham,Women's Street Footwear,11.0,152,1672.0
Sports Direct,2021-08-21,South,Alabama,Birmingham,Women's Street Footwear,14.0,119,1666.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Athletic Footwear,40.0,150,6000.0
Sports Direct,2021-08-21,South,Texas,Dallas,Men's Apparel,40.0,300,12000.0
Sports Direct,2021-08-21,South,Texas,Dallas,Men's Apparel,38.0,75,2850.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Athletic Footwear,45.0,275,12375.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Men's Street Footwear,50.0,500,25000.0
Sports Direct,2021-08-21,Northeast,Maryland,Baltimore,Women's Street Footwear,39.0,60,2340.0
Sports Direct,2021-08-22,South,Texas,Dallas,Women's Apparel,32.0,140,4480.0
Sports Direct,2021-08-22,South,Texas,Dallas,Women's Apparel,26.0,155,4030.0
Sports Direct,2021-08-22,South,Texas,Dallas,Women's Apparel,35.0,500,17500.0
Sports Direct,2021-08-22,South,Alabama,Birmingham,Women's Athletic Footwear,20.0,375,7500.0
Sports Direct,2021-08-22,South,Alabama,Birmingham,Women's Athletic Footwear,15.0,116,1740.0
Sports Direct,2021-08-22,South,Alabama,Birmingham,Women's Athletic Footwear,18.0,113,2034.0
Sports Direct,2021-08-23,South,Texas,Dallas,Men's Street Footwear,21.0,203,4263.0
Sports Direct,2021-08-23,South,Texas,Dallas,Men's Street Footwear,30.0,675,20250.0
Sports Direct,2021-08-23,South,Alabama,Birmingham,Men's Apparel,19.0,88,1672.0
Sports Direct,2021-08-23,South,Alabama,Birmingham,Men's Apparel,23.0,74,1702.0
Sports Direct,2021-08-23,South,Texas,Dallas,Men's Street Footwear,29.0,182,5278.0
Sports Direct,2021-08-23,South,Alabama,Birmingham,Men's Apparel,25.0,275,6875.0
Sports Direct,2021-08-24,South,Alabama,Birmingham,Women's Apparel,20.0,550,11000.0
Sports Direct,2021-08-24,South,Alabama,Birmingham,Women's Apparel,14.0,165,2310.0
Sports Direct,2021-08-24,South,Texas,Dallas,Men's Athletic Footwear,31.0,236,7316.0
Sports Direct,2021-08-24,South,Texas,Dallas,Men's Athletic Footwear,40.0,675,27000.0
Sports Direct,2021-08-24,South,Texas,Dallas,Men's Athletic Footwear,39.0,169,6591.0
Sports Direct,2021-08-24,South,Alabama,Birmingham,Women's Apparel,20.0,149,2980.0
Sports Direct,2021-08-25,South,Texas,Dallas,Women's Street Footwear,30.0,500,15000.0
Sports Direct,2021-08-25,South,Alabama,Birmingham,Men's Street Footwear,9.0,203,1827.0
Sports Direct,2021-08-25,South,Texas,Dallas,Women's Street Footwear,20.0,155,3100.0
Sports Direct,2021-08-25,South,Alabama,Birmingham,Men's Street Footwear,10.0,700,7000.0
Sports Direct,2021-08-25,South,Texas,Dallas,Women's Street Footwear,28.0,145,4060.0
Sports Direct,2021-08-25,South,Alabama,Birmingham,Men's Street Footwear,7.0,224,1568.0
Sports Direct,2021-08-26,South,Alabama,Birmingham,Men's Athletic Footwear,20.0,725,14500.0
Sports Direct,2021-08-26,South,Alabama,Birmingham,Men's Athletic Footwear,16.0,218,3488.0
Sports Direct,2021-08-26,South,Texas,Dallas,Women's Athletic Footwear,32.0,116,3712.0
Sports Direct,2021-08-26,South,Alabama,Birmingham,Men's Athletic Footwear,19.0,189,3591.0
Sports Direct,2021-08-26,South,Texas,Dallas,Women's Athletic Footwear,35.0,400,14000.0
Sports Direct,2021-08-26,South,Texas,Dallas,Women's Athletic Footwear,26.0,140,3640.0
Sports Direct,2021-08-27,South,Texas,Dallas,Men's Apparel,40.0,300,12000.0
Sports Direct,2021-08-27,South,Texas,Dallas,Men's Apparel,38.0,81,3078.0
Sports Direct,2021-08-27,South,Alabama,Birmingham,Women's Street Footwear,15.0,575,8625.0
Sports Direct,2021-08-27,South,Texas,Dallas,Men's Apparel,29.0,96,2784.0
Sports Direct,2021-08-27,South,Alabama,Birmingham,Women's Street Footwear,11.0,190,2090.0
Sports Direct,2021-08-27,South,Alabama,Birmingham,Women's Street Footwear,15.0,173,2595.0
Sports Direct,2021-08-28,South,Alabama,Birmingham,Women's Athletic Footwear,26.0,165,4290.0
Sports Direct,2021-08-28,South,Texas,Dallas,Women's Apparel,35.0,450,15750.0
Sports Direct,2021-08-28,South,Alabama,Birmingham,Women's Athletic Footwear,34.0,135,4590.0
Sports Direct,2021-08-28,South,Texas,Dallas,Women's Apparel,32.0,135,4320.0
Sports Direct,2021-08-28,South,Texas,Dallas,Women's Apparel,27.0,153,4131.0
Sports Direct,2021-08-28,South,Alabama,Birmingham,Women's Athletic Footwear,35.0,500,17500.0
Sports Direct,2021-08-29,South,Texas,Dallas,Men's Street Footwear,18.0,182,3276.0
Sports Direct,2021-08-29,South,Texas,Dallas,Men's Street Footwear,20.0,700,14000.0
Sports Direct,2021-08-29,South,Alabama,Birmingham,Men's Apparel,39.0,132,5148.0
Sports Direct,2021-08-29,South,Alabama,Birmingham,Men's Apparel,50.0,400,20000.0
Sports Direct,2021-08-29,South,Texas,Dallas,Men's Street Footwear,13.0,231,3003.0
Sports Direct,2021-08-29,South,Alabama,Birmingham,Men's Apparel,49.0,120,5880.0
Sports Direct,2021-08-30,South,Alabama,Birmingham,Women's Apparel,43.0,203,8729.0
Sports Direct,2021-08-30,South,Alabama,Birmingham,Women's Apparel,45.0,750,33750.0
Sports Direct,2021-08-30,South,Alabama,Birmingham,Women's Apparel,36.0,263,9468.0
Sports Direct,2021-08-30,South,Texas,Dallas,Men's Athletic Footwear,21.0,210,4410.0
Sports Direct,2021-08-30,South,Texas,Dallas,Men's Athletic Footwear,28.0,175,4900.0
Sports Direct,2021-08-30,South,Texas,Dallas,Men's Athletic Footwear,30.0,700,21000.0
Sports Direct,2021-08-31,South,Texas,Dallas,Women's Street Footwear,20.0,179,3580.0
Sports Direct,2021-08-31,South,Texas,Dallas,Women's Street Footwear,25.0,152,3800.0
Sports Direct,2021-08-31,South,Texas,Dallas,Women's Street Footwear,25.0,525,13125.0
Sports Direct,2021-08-31,South,Alabama,Birmingham,Men's Street Footwear,30.0,225,6750.0
Sports Direct,2021-08-31,South,Alabama,Birmingham,Men's Street Footwear,43.0,203,8729.0
Sports Direct,2021-08-31,South,Alabama,Birmingham,Men's Street Footwear,45.0,750,33750.0
Sports Direct,2021-09-01,South,Texas,Dallas,Women's Athletic Footwear,29.0,128,3712.0
Sports Direct,2021-09-01,South,Alabama,Birmingham,Men's Athletic Footwear,35.0,233,8155.0
